dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
507,507_70169,36.987832,-122.42610900000001,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-22 07:36:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70169"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.426, ""latitude"": 36.988, ""SST"": {""PF51"": {""YEAR"": 13.125, ""MONTH"": 11.55}, ""OISST"": {""DAY"": 13.01, ""8DAYS"": 12.85, ""MONTH"": 12.66, ""YEAR"": 13.33}, ""MODIS"": {""DAY"": 13.09, ""8DAYS"": 13.39, ""MONTH"": 12.67, ""YEAR"": 13.43}, ""HYCOM"": {""MONTH"": 12.56, ""YEAR"": 13.61}}, ""SSH"": {""AVISO"": {""8DAYS"": 48.7}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.64, ""MONTH"": 10.31, ""8DAYS"": 12.52}, ""MODIS"": {""DAY"": 6.55, ""8DAYS"": 9.51, ""MONTH"": 14.14, ""YEAR"": 5.92}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 12.2, ""MONTH"": 10.32, ""YEAR"": 4.34}}, ""BATH"": {""S2004"": -250, ""ETOPO1"": -191.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.31, ""YEAR"": 33.39}}}",,2009-05-19 09:49:32
507,507_70164,36.968453000000004,-122.40256200000002,HUWH,Megaptera novaeangliae,Humpback Whale,180530,2,,2006-05-22 07:25:18,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70164"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.403, ""latitude"": 36.968, ""SST"": {""PF51"": {""YEAR"": 13.125, ""MONTH"": 11.55}, ""OISST"": {""DAY"": 13.01, ""8DAYS"": 12.85, ""MONTH"": 12.66, ""YEAR"": 13.33}, ""MODIS"": {""DAY"": 12.93, ""8DAYS"": 13.31, ""MONTH"": 12.74, ""YEAR"": 13.38}, ""HYCOM"": {""MONTH"": 12.56, ""YEAR"": 13.61}}, ""SSH"": {""AVISO"": {""8DAYS"": 48.7}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.98, ""MONTH"": 5.81, ""8DAYS"": 7.01}, ""MODIS"": {""DAY"": 6.77, ""8DAYS"": 14.38, ""MONTH"": 14.48, ""YEAR"": 5.54}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 8.37, ""MONTH"": 6.15, ""YEAR"": 3.04}}, ""BATH"": {""S2004"": -203, ""ETOPO1"": -190.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.31, ""YEAR"": 33.39}}}",,2009-05-19 09:49:32
507,507_70111,36.848031,-122.221543,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-22 06:06:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70111"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.222, ""latitude"": 36.848, ""SST"": {""PF51"": {""YEAR"": 13.2, ""MONTH"": 11.7, ""8DAYS"": 12.825}, ""OISST"": {""DAY"": 12.92, ""8DAYS"": 12.71, ""MONTH"": 12.54, ""YEAR"": 13.32}, ""MODIS"": {""DAY"": 13.1, ""8DAYS"": 13.67, ""MONTH"": 13.07, ""YEAR"": 13.61}, ""HYCOM"": {""MONTH"": 12.8, ""YEAR"": 13.61}}, ""SSH"": {""AVISO"": {""8DAYS"": 48.1}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.08, ""MONTH"": 6.89, ""8DAYS"": 7.54}, ""MODIS"": {""DAY"": 3.9, ""8DAYS"": 8.03, ""MONTH"": 12.89, ""YEAR"": 5.79}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 24.22, ""MONTH"": 12.06, ""YEAR"": 3.84}}, ""BATH"": {""S2004"": -628, ""ETOPO1"": -805.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.28, ""YEAR"": 33.43}}}",,2009-05-19 09:49:32
507,507_70095,36.626386,-122.303799,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-21 18:38:54,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70095"", ""obsDate"": ""2006-05-21"", ""longitude"": -122.304, ""latitude"": 36.626, ""SST"": {""PF51"": {""YEAR"": 13.275, ""MONTH"": 12.525, ""8DAYS"": 14.025}, ""OISST"": {""DAY"": 12.65, ""8DAYS"": 12.7, ""MONTH"": 12.79, ""YEAR"": 13.45}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.49, ""MONTH"": 13.68, ""YEAR"": 13.88}, ""HYCOM"": {""MONTH"": 13.47, ""YEAR"": 14.02}}, ""SSH"": {""AVISO"": {""8DAYS"": 49.18}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.08, ""MONTH"": 5.49, ""8DAYS"": 3.04}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.9, ""MONTH"": 2.59, ""YEAR"": 2.94}, ""SeaWiFS"": {""DAY"": 0.86, ""8DAYS"": 0.68, ""MONTH"": 4.3, ""YEAR"": 2.76}}, ""BATH"": {""S2004"": -1941, ""ETOPO1"": -1838.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.02, ""YEAR"": 33.38}}}",,2009-05-19 09:49:32
507,507_70067,36.591075,-122.44421399999999,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-21 16:39:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70067"", ""obsDate"": ""2006-05-21"", ""longitude"": -122.444, ""latitude"": 36.591, ""SST"": {""PF51"": {""YEAR"": 13.8, ""MONTH"": 12.825, ""8DAYS"": 12.6}, ""OISST"": {""DAY"": 12.65, ""8DAYS"": 12.7, ""MONTH"": 12.79, ""YEAR"": 13.45}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.29, ""MONTH"": 13.85, ""YEAR"": 13.81}, ""HYCOM"": {""MONTH"": 13.68, ""YEAR"": 14.07}}, ""SSH"": {""AVISO"": {""8DAYS"": 50.56}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.13, ""MONTH"": 1.3, ""8DAYS"": 0.89}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.54, ""MONTH"": 1.45, ""YEAR"": 3.26}, ""SeaWiFS"": {""DAY"": 2.69, ""8DAYS"": 1.6, ""MONTH"": 1.4, ""YEAR"": 2.16}}, ""BATH"": {""S2004"": -2775, ""ETOPO1"": -2892.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 32.92, ""YEAR"": 33.32}}}",,2009-05-19 09:49:32
507,507_70016,36.775087,-122.337499,HUWH,Megaptera novaeangliae,Humpback Whale,180530,3,,2006-05-21 12:00:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70016"", ""obsDate"": ""2006-05-21"", ""longitude"": -122.337, ""latitude"": 36.775, ""SST"": {""PF51"": {""YEAR"": 13.2, ""MONTH"": 12.075}, ""OISST"": {""DAY"": 12.66, ""8DAYS"": 12.59, ""MONTH"": 12.66, ""YEAR"": 13.33}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.2, ""MONTH"": 13.62, ""YEAR"": 13.68}, ""HYCOM"": {""MONTH"": 13.09, ""YEAR"": 13.89}}, ""SSH"": {""AVISO"": {""8DAYS"": 50.56}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.78, ""MONTH"": 3.79, ""8DAYS"": 3.56}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.76, ""MONTH"": 3.24, ""YEAR"": 3.85}, ""SeaWiFS"": {""DAY"": 2.79, ""8DAYS"": 2.2, ""MONTH"": 3.48, ""YEAR"": 2.73}}, ""BATH"": {""S2004"": -1808, ""ETOPO1"": -1578.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.21, ""YEAR"": 33.39}}}",,2009-05-19 09:49:32
507,507_69658,32.923815999999995,-117.836904,BLWH,Balaenoptera musculus,Blue Whale,180528,1,,2006-05-19 11:48:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69658"", ""obsDate"": ""2006-05-19"", ""longitude"": -117.837, ""latitude"": 32.924, ""SST"": {""PF51"": {""YEAR"": 17.7, ""MONTH"": 17.55, ""8DAYS"": 16.875}, ""OISST"": {""DAY"": 17.68, ""8DAYS"": 17.6, ""MONTH"": 17.13, ""YEAR"": 17.98}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 18.04, ""MONTH"": 18.6, ""YEAR"": 19.05}, ""HYCOM"": {""MONTH"": 17.03, ""YEAR"": 18.37}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.4, ""MONTH"": 0.63, ""8DAYS"": 0.32}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.36, ""YEAR"": 0.41}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.34, ""MONTH"": 0.58, ""YEAR"": 0.41}}, ""BATH"": {""S2004"": -937, ""ETOPO1"": -1028.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.46, ""YEAR"": 33.52}}}",,2009-05-19 09:49:32
507,507_69527,32.739606,-118.719302,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-14 18:53:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69527"", ""obsDate"": ""2006-05-14"", ""longitude"": -118.719, ""latitude"": 32.74, ""SST"": {""PF51"": {""YEAR"": 16.425, ""MONTH"": 17.175, ""8DAYS"": 17.175}, ""OISST"": {""DAY"": 16.12, ""8DAYS"": 15.97, ""MONTH"": 16.04, ""YEAR"": 16.98}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 16.82, ""YEAR"": 17.72}, ""HYCOM"": {""MONTH"": 16.88, ""YEAR"": 17.54}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.02}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.48, ""MONTH"": 0.52, ""8DAYS"": 0.38}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.64, ""YEAR"": 0.66}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.54, ""YEAR"": 0.51}}, ""BATH"": {""S2004"": -1116, ""ETOPO1"": -1040.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.45, ""YEAR"": 33.49}}}",,2009-05-19 09:49:32
507,507_70246,37.268586,-122.74298,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-22 10:13:36,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70246"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.743, ""latitude"": 37.269, ""SST"": {""PF51"": {""YEAR"": 13.2, ""MONTH"": 12.45, ""8DAYS"": 12.675}, ""OISST"": {""DAY"": 13.08, ""8DAYS"": 12.7, ""MONTH"": 12.48, ""YEAR"": 13.06}, ""MODIS"": {""DAY"": 13.3, ""8DAYS"": 13.36, ""MONTH"": 13.4, ""YEAR"": 13.49}, ""HYCOM"": {""MONTH"": 13.13, ""YEAR"": 13.77}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 5.18, ""MONTH"": 7.13, ""8DAYS"": 10.51}, ""MODIS"": {""DAY"": 1.85, ""8DAYS"": 2.98, ""MONTH"": 24.11, ""YEAR"": 9.42}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 5.07, ""MONTH"": 8.62, ""YEAR"": 5.17}}, ""BATH"": {""S2004"": -119, ""ETOPO1"": -116.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.2, ""YEAR"": 33.34}}}",,2009-05-19 09:49:32
507,507_70241,37.247832,-122.721295,HUWH,Megaptera novaeangliae,Humpback Whale,180530,3,,2006-05-22 10:02:42,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70241"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.721, ""latitude"": 37.248, ""SST"": {""PF51"": {""YEAR"": 13.35, ""MONTH"": 12.375, ""8DAYS"": 13.5}, ""OISST"": {""DAY"": 13.09, ""8DAYS"": 12.93, ""MONTH"": 12.67, ""YEAR"": 13.25}, ""MODIS"": {""DAY"": 13.26, ""8DAYS"": 13.33, ""MONTH"": 13.31, ""YEAR"": 13.49}, ""HYCOM"": {""MONTH"": 13.13, ""YEAR"": 13.77}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 5.75, ""MONTH"": 11.27, ""8DAYS"": 31.18}, ""MODIS"": {""DAY"": 1.33, ""8DAYS"": 2.6, ""MONTH"": 11.43, ""YEAR"": 6.96}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 4.54, ""MONTH"": 9.88, ""YEAR"": 5.69}}, ""BATH"": {""S2004"": -110, ""ETOPO1"": -110.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.2, ""YEAR"": 33.34}}}",,2009-05-19 09:49:32
507,507_70226,37.144058,-122.61286799999999,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-22 09:08:18,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_70226"", ""obsDate"": ""2006-05-22"", ""longitude"": -122.613, ""latitude"": 37.144, ""SST"": {""PF51"": {""YEAR"": 13.2, ""MONTH"": 12}, ""OISST"": {""DAY"": 13.09, ""8DAYS"": 12.93, ""MONTH"": 12.67, ""YEAR"": 13.25}, ""MODIS"": {""DAY"": 13.07, ""8DAYS"": 13.07, ""MONTH"": 13.09, ""YEAR"": 13.45}, ""HYCOM"": {""MONTH"": 13.22, ""YEAR"": 13.83}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 5.21, ""MONTH"": 9.87, ""8DAYS"": 12.08}, ""MODIS"": {""DAY"": 7.88, ""8DAYS"": 10.53, ""MONTH"": 23.43, ""YEAR"": 10.17}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 8.88, ""MONTH"": 8.65, ""YEAR"": 5.03}}, ""BATH"": {""S2004"": -107, ""ETOPO1"": -107.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.11, ""YEAR"": 33.34}}}",,2009-05-19 09:49:32
507,507_69359,33.740407,-119.360126,HUWH,Megaptera novaeangliae,Humpback Whale,180530,2,,2006-05-13 15:02:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69359"", ""obsDate"": ""2006-05-13"", ""longitude"": -119.36, ""latitude"": 33.74, ""SST"": {""PF51"": {""YEAR"": 15.75, ""MONTH"": 15.45, ""8DAYS"": 16.425}, ""OISST"": {""DAY"": 15.19, ""8DAYS"": 15.58, ""MONTH"": 15.51, ""YEAR"": 16.2}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 16.8, ""YEAR"": 17.26}, ""HYCOM"": {""MONTH"": 15.62, ""YEAR"": 17.02}}, ""SSH"": {""AVISO"": {""8DAYS"": 47.45}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.18, ""MONTH"": 1.49, ""8DAYS"": 1.84}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.15, ""YEAR"": 1.76}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 1.59, ""YEAR"": 1.2}}, ""BATH"": {""S2004"": -1338, ""ETOPO1"": -1349.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.6, ""YEAR"": 33.53}}}",,2009-05-19 09:49:32
507,507_69154,34.216921,-120.555178,HUWH,Megaptera novaeangliae,Humpback Whale,180530,1,,2006-05-12 12:26:18,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69154"", ""obsDate"": ""2006-05-12"", ""longitude"": -120.555, ""latitude"": 34.217, ""SST"": {""PF51"": {""YEAR"": 14.325, ""MONTH"": 12.975, ""8DAYS"": 15.225}, ""OISST"": {""DAY"": 12.8, ""8DAYS"": 12.84, ""MONTH"": 13.4, ""YEAR"": 14.35}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 13.2, ""YEAR"": 15.08}, ""HYCOM"": {""MONTH"": 14.28, ""YEAR"": 15.51}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.68}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.41, ""MONTH"": 2.41, ""8DAYS"": 4.08}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 5.67, ""MONTH"": 3.74, ""YEAR"": 3.34}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.49, ""YEAR"": 2.47}}, ""BATH"": {""S2004"": -281, ""ETOPO1"": -360.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.6, ""YEAR"": 33.59}}}",,2009-05-19 09:49:32
507,507_69885,34.82626,-121.24608799999999,FIWH,Balaenoptera physalus,Fin Whale,180527,1,,2006-05-20 13:42:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69885"", ""obsDate"": ""2006-05-20"", ""longitude"": -121.246, ""latitude"": 34.826, ""SST"": {""PF51"": {""YEAR"": 14.175, ""MONTH"": 12.975, ""8DAYS"": 12.975}, ""OISST"": {""DAY"": 12.96, ""8DAYS"": 13.07, ""MONTH"": 12.86, ""YEAR"": 14.04}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.08, ""MONTH"": 14.33, ""YEAR"": 14.43}, ""HYCOM"": {""MONTH"": 13.94, ""YEAR"": 15.07}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.73}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.85, ""MONTH"": 2.61, ""8DAYS"": 2.24}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 5.13, ""MONTH"": 3.66, ""YEAR"": 1.86}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 5.46, ""MONTH"": 2.82, ""YEAR"": 1.88}}, ""BATH"": {""S2004"": -485, ""ETOPO1"": -431.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.42, ""YEAR"": 33.5}}}",,2009-05-19 09:49:32
507,507_69875,34.800564,-121.236003,HUWH,Megaptera novaeangliae,Humpback Whale,180530,3,,2006-05-20 13:33:42,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_69875"", ""obsDate"": ""2006-05-20"", ""longitude"": -121.236, ""latitude"": 34.801, ""SST"": {""PF51"": {""YEAR"": 14.25, ""MONTH"": 13.05, ""8DAYS"": 12.9}, ""OISST"": {""DAY"": 12.96, ""8DAYS"": 13.07, ""MONTH"": 12.86, ""YEAR"": 14.04}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.08, ""MONTH"": 14.33, ""YEAR"": 14.43}, ""HYCOM"": {""MONTH"": 14.2, ""YEAR"": 15.1}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.73}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.85, ""MONTH"": 2.61, ""8DAYS"": 2.24}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 5.13, ""MONTH"": 3.66, ""YEAR"": 1.86}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 5.46, ""MONTH"": 2.82, ""YEAR"": 1.88}}, ""BATH"": {""S2004"": -482, ""ETOPO1"": -444.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.41, ""YEAR"": 33.51}}}",,2009-05-19 09:49:32
